(N) Periodo Auditado;(N) Año De Realización De La Auditoria;(C) Nombre Del Informe;(C) Tipo De Control;(F) Fecha De Suscripción Del Plan De Mejoramiento;(F) Fecha De Corte Del Avance;(D) Numero De Hallazgo;(C) Origen;(C) Descripcion Del Hallalzgo;(C) Causa;(C) Acción Correctiva;(C) Descripcion De La Actividad;(J) Meta;(F) Fecha De Iniciación;(F) Fecha De Finalización;(C) Responsable;(C) Area Responsable;(J) De Avance De Ejecución De La Acción Correctiva;(C) Observaciones
2020;2021;INFORME DE ACTUACIÓN DE FISCALIZACIÓN DE SEGUIMIENTO PLAN DE MEJORAMIENTO;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;10/12/2021;31/12/2021;1;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;A partir de la vigencia 2017 con la aplicación de las Normas Internacionales de Información Financiera (NIIF) y la Resolución 414 de 2014 Normas Internacionales de contabilidad del Sector Público (NICSP) cada entidad establece sus propias políticas contables entre ellas prescribir el tratamiento de la cartera de difícil cobro no obstante en el periodo evaluado la cartera evidencia crecimiento a 31 de diciembre de 2017 revela que un 7720% corresponde a cartera superior a 90 días $5667 millones la cartera superior a 360 días de $1829 millones representa el 2492% así mismo evidencia facturación pendiente por radicar en la vigencia 2013-2017 para la vigencia 2013 revela $2648 millones 2014 $2185 millones 2015100 millones 2016 $36 millones y 2017 $1007 millones glosa objeciones-inicial para el periodo evaluado por $229 millones y registró deterioro para el 2017 por $510 millones al considerar según el análisis del comportamiento de la cartera y su nivel de morosidad que suponen un cierto nivel de riesgo de impago y por lo tanto se reconocen en la contabilidad;El Hospital desde el aNo 2016 ha crecido en producción y facturación lo que hace que su cartera se incremente pero la recuperación de cartera es algo lenta dentro de las políticas establecidas bajo NIIF se tiene el deterioro de la cartera mayor a 360 días ya que este ha sido el histórico de recuperación para la Entidad ayudarse a la recuperación de la cartera establece la creación de la oficina de Cobro que permita ajustados a la Ley la recuperación de un gran % de cartera que se encuentra a 360 días  Con relación a la cartera pendiente de radicar esta se incrementó en el aNo 2017 con relación a los otros aNos ya que la facturación mensual de este aNo era de 1400 millones lo que hace que quede pendiente de radicar el último mes el cual fue radicado en enero del aNo 2018 por lo anterior se seguirá realizando seguimiento a la facturación pendiente de radicar para dar cumplimiento a su radicación;Creación de la Oficina de Gestión de Cobro que permita dentro de su proceso aplicar las medidas de Ley estableciendo medidas coercitivas y coactivas en busca de la recuperación de cartera continuar con la radicación de las facturas de forma mensual;Designar funcionario para el manejo de la oficina de Gestion de cobro  2 Actualizar manual de cartera con el procedimiento de la Oficina de Gestion de Cobro 3 Realizar verificacion de las entidades que tienen cartera mayor a 360 dias  4Iniciar proceso de Gestion establecido en el manual de cartera;100;20/12/2021;30/06/2022;MAURICIO SALDARRIAGA VINASCO;GERENCIA;100;Se debe cumplir el plan de mejoramiento hasta el 100% del cumplimiento de la meta 
2020;2021;INFORME DE ACTUACIÓN DE FISCALIZACIÓN DE SEGUIMIENTO PLAN DE MEJORAMIENTO;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;20/12/2021;31/12/2021;2;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;El Hospital Departamental San Antonio de Roldanillo ESE en el periodo 2014 2017 no cumplió con las medidas tendientes al logro del ahorro necesario para el pago de los pasivos reconocidos en el PSFF y el equilibrio financiero generando la intervención de la Superintendencia de salud Un programa de saneamiento Fiscal y Financiero PSFF y Plan de gestión integral de riesgo PGIR se entiende como un proyecto especial integral que incluye los aspectos jurídicos institucionales financieros y administrativos con el objeto de restablecer su solidez económica y financiera con el propósito de asegurar el acceso oportunidad continuidad y calidad en la prestación del servicio público de salud artículo 82 de la ley 1438 de 2011 La situación presentada es ocasionada por debilidades en los mecanismos de seguimiento y control y por factores externos no gobernables competencia de los diferentes actores del Sistema de Seguridad Social en Salud Superintendencia entre otros generando crisis financiera que puede afectar la prestación del servicio con oportunidad y calidad;El Hospital dio cumplimiento a muchas medidas establecidas en el PSFF en el caso de los pasivos estos se vieron afectados por el registro en el cierre del aNo 2016 y aNo 2017 de obligaciones de periodos anteriores que no estaban reconocidas en el balance contable y las cuales se registraron para mostrar la realidad financiera de la entidad lo que mostro al cierre del aNo 2017 un incremento en los pasivos  Se continuará con el sostenimiento de la facturación y el mejoramiento del recaudo de la entidad que permita dar cumplimiento al pago de los pasivos que se tienen al igual se continuara con la austeridad del gasto buscando el equilibrio financiero;Creación de la Oficina de Gestión de Cobro que permita dentro de su proceso aplicar las medidas de Ley estableciendo medidas coercitivas y coactivas en busca de la recuperación de cartera continuar con la radicación de las facturas de forma mensual;1 designar funcionario para el manejo de la oficina de Gestion de cobro 2 Actualizar manual de cartera con el procedimiento de la Oficina de Gestion de Cobro 3 Realizar verificacion de las entidades que tienen cartera mayor a 360 dias 4Iniciar proceso de Gestion establecido en el manual de cartera;100;20/12/2021;30/06/2022;MAURICIO SALDARRIAGA VINASCO;GERENCIA;100;Se debe cumplir el plan de mejoramiento hasta el 100% del cumplimiento de la meta 
2020;2021;ACTUACIÓN DE FISCALIZACION “PRONUNCIAMIENTO SOBRE LA REVISIÓN A LA RENDICIÓN DE LA CUENTA VIGENCIA 2020;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;20/12/2021;31/12/2021;1;ACTUACIÓN DE FISCALIZACIÓN - AF;Durante el periodo comprendido del 1 de enero de y 31 de diciembre de 2020 el hospital de Roldanillo reportó en la Rendición de Cuentas en Línea (RCL) de la Contraloría Departamental del Valle del Cauca un total de 155 contratos por valor de $16171339114 millones en la publicación de la contratación SECOP reportó un total de 156 procesos por $16172549014 evidenciándose diferencias en los valores reportados de la contratación por $ 1209900 que equivale a 1 contratos esta novedad representa la falta de controles de validación y verificación por parte del sujeto en la publicación de la información debiendo ser concordante en las dos plataformas dado que los procesos de contratación del sujeto son una sola y que por normatividad debe estar disponible para los entes de control y la ciudadanía en general situación está que evidencia el no cumplimiento de la normatividad establecida para tal evento observándose que hay imprecisiones de datos de los procesos contractuales reportados en las plataformas informáticas disponibles para este fin este hecho afecta la veracidad y confiabilidad de la información que para fines de seguimiento y evaluación administra el sujeto;Durante el periodo comprendido del 1 de enero de y 31 de diciembre de 2020 el hospital de Roldanillo reportó en la Rendición de Cuentas en Línea (RCL) de la Contraloría Departamental del Valle del Cauca un total de 155 contratos por valor de $16171339114 millones en la publicación de la contratación SECOP reportó un total de 156 procesos Por $16172549014 evidenciándose diferencias en los valores reportados de la contratación por $ 1209900 que equivale a 1 contratos;Realizar seguimiento y control mediante conciliación mensual por parte de la oficina de Contratación con el objetivo de evitar imprecisiones de datos de los procesos contractuales reportados en las plataformas informáticas disponibles para este fin generando veracidad y confiabilidad de la información para fines de seguimiento y  valuación;1 Realizar consolidado mensual en excel durante la vigencia que permita tener control de la contratación 2 Elaborar una ficha de conciliación mensual para la contratación rgada en SECOP y SIA OBSERVA 3 Realizar verificación del link en SECOP y fecha de rendición en SIA OBSERVA;100;1/01/2022;30/06/2022;Mauricio Saldarriaga Vinasco Yennifer VillafaNe;Gerencia Auxiliar administrativo;100;El plan de mejoramiento dará inicio con la contratación de la vigencia 2022 por tanto al 30 de junio de 2022 dicha actividad debe estar cumplida a cabalidad
2020;2021;ACTUACIÓN DE FISCALIZACION PRONUNCIAMIENTO SOBRE LA REVISIÓN A LA RENDICIÓN DE LA CUENTA VIGENCIA 2020;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;20/12/2021;31/12/2021;2;ACTUACIÓN DE FISCALIZACIÓN - AF;Evaluado el grupo de propiedad planta y equipo se observa que los terrenos y edificaciones por $132353782193 no cuentan con soportes idóneos que respalden estas cifras en los estados financieros  Así mismo analizada la depreciación acumulada de propiedad planta y equipo por $1151757967 se determinó la empresa no lo registra en forma individual sino global Con lo anterior se evidencia incumplimiento en la aplicación en la aplicación del instructivo No 01 de diciembre 4 de 2020 denominado instrucciones relacionadas con el cambio de periodo 2020-2021 el reporte de información a la Contaduría General de la Nación y otros asuntos del proceso contable numeral 124 existencia real de bienes derechos obligaciones y documentos soportes idóneos que seNala Las entidades adelantarán las acciones administrativas y operativas que permitan determinar la veracidad de los saldos presentados en los estados financieros relacionados con los bienes derechos y obligaciones y la existencia de documentos soporte idóneos Lo anterior de conformidad con lo seNalado en los numerales 3231 - Soportes documentales 3211  individualización de bienes derechos y obligaciones 3212  Reconocimiento de estimaciones 3213-Actualización de los valores y 3215 - Depuración contable permanente y sostenible del Procedimiento para la evaluación del control interno contable anexo a la Resolución 193 de 2016;Evaluado el grupo de propiedad planta y equipo se observa que los terrenos y edificaciones por $132353782193 no cuentan con soportes idóneos que respalden estas cifras en los estados financieros  Así mismo analizada la depreciación acumulada de propiedad planta y equipo por $1151757967 se determinó la empresa no lo registra en forma individual sino global Con lo anterior se evidencia incumplimiento en la aplicación en la aplicación del instructivo No 01 de diciembre 4 de 2020 denominado instrucciones relacionadas con el cambio de periodo 2020 2021 el reporte de información a la Contaduría General de la Nación y otros asuntos del proceso contable numeral 124 existencia real de bienes derechos obligaciones y documentos soportes idóneos que seNala Las entidades adelantarán las acciones administrativas y operativas que permitan determinar la veracidad de los saldos presentados en los estados financieros relacionados con los bienes derechos y obligaciones y la existencia de documentos soporte idóneos Lo anterior de conformidad con lo seNalado en los numerales 3231 - Soportes documentales 3211 - individualización de bienes derechos y obligaciones 3212- Reconocimiento de estimaciones 3213-Actualización de los valores y 3215  Depuración contable permanente y sostenible del Procedimiento para la evaluación del control interno contable anexo a la Resolución 193 de 2016;realizar valorizacion de los bienes inmuebles del Hospital teniendo en cuenta la Resolucion 414 de 2014 bajo el nuevo marco normativo Asi registrar tanto el valor real de los terrenos e ideficaciones como su correspondiente depreciacion;1 realizar contratacion de un perito certificado 2 registrrar valorizacion de los bienes inmuebles del Hospital  3 contabilizar el valor de la valorizacion como su correspondiente depreciacion 4 realizar la correspondiente revelacion a los Estados Financieros;100;1/09/2021;31/12/2021;Mauricio Saldarriaga Vinasco Rosa Maria Clavijo Gomez y Rodrigo Torres;Gerencia Contador Publico y Almacen  Activos fijos;100;se ajustaron los Estados Financieros con dicho avaluo
20182019;2020;INFORME ACTUACIÓN ESPECIAL DE REVISIÓN A LA RENDICIÓN DE LA CUENTA VIGENCIAS 2018 y 2019;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;31/12/2020;30/06/2021;1;ACTUACIÓN DE FISCALIZACIÓN - AF;Durante el perÍodo comprendido del 1 de enero al 31 de diciembre de 2018 y el 1 de enero al 31 de diciembre de 2019 en la Rendición de Cuentas en Línea RCL de la Contraloría Departamental del Valle del Cauca presentó debilidades en el reporte de la información con respecto a la Ejecución Presupuestal de Ingresos y Egresos y la Rendición de la Contratación lo que limitaron la suficiencia y calidad de la información reportada Los artículos 13 y 24 la Resolución Reglamentaria 008 de abril 20 de 2016 de la Contraloría Departamental del Valle del Cauca establecen el contenido y forma de la rendición de la cuenta La situación evidenciada se presenta por debilidades en los mecanismos de seguimiento y control que no permiten advertir los errores de manera oportuna en la Rendición de la Cuenta generando incertidumbre de la información reportada afectando la toma de decisiones;Diferencia en los saldos tanto en la Rendición de Cuentas en Línea RCL de la Contraloría Departamental del Cauca el CHIP de la Contaduría General de Nación y la información reportada para el Informe Financiero y Estadístico;El Hospital Departamental San Antonio ESE realizará la revisión de la aplicación correcta de los procesos y procedimientos del área financiera;1 Realización de Conciliaciones Mensuales entre presupuesto facturación y cartera tesoreria almacén  y contabilidad Elaboración de las Actas de Conciliación Mensual                                                                                                                 2 Realización de las actividades de los procedimientos presupuestales implemetados en la ESE 3 Revisión de la información financiera antes del reporte ante los diferentes entes de control;100;1/01/2021;31/12/2021;Rodrigo Torres Aguado      Rosa María Clavijo Fátima CampoMaría Isabel Canizales Wlider Pino Stepfanie Arango;Presupuesto Contabilidad Almacén Facturación Cartera Tesoreria  Subgerente Financiero  Adminstrativo;100;ND
20182019;2020;INFORME ACTUACIÓN ESPECIAL DE REVISIÓN A LA RENDICIÓN DE LA CUENTA VIGENCIAS 2018 y 2019;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;31/12/2020;30/06/2021;1;ACTUACIÓN DE FISCALIZACIÓN - AF;Durante el perÍodo comprendido del 1 de enero al 31 de diciembre de 2018 y el 1 de enero al 31 de diciembre de 2019 en la Rendición de Cuentas en Línea RCL de la Contraloría Departamental del Valle del Cauca presentó debilidades en el reporte de la información con respecto a la Ejecución Presupuestal de Ingresos y Egresos y la Rendición de la Contratación lo que limitaron la suficiencia y calidad de la información reportada Los artículos 13 y 24 la Resolución Reglamentaria 008 de abril 20 de 2016 de la Contraloría Departamental del Valle del Cauca establecen el contenido y forma de la rendición de la cuenta La situación evidenciada se presenta por debilidades en los mecanismos de seguimiento y control que no permiten advertir los errores de manera oportuna en la Rendición de la Cuenta generando incertidumbre de la información reportada afectando la toma de decisiones;Diferencia en los saldos tanto en la Rendición de Cuentas en Línea RCL de la Contraloría Departamental del Cauca el CHIP de la Contaduría General de Nación y la información reportada para el Informe Financiero y Estadístico;El Hospital Departamental San Antonio ESE eleborará un libro radicador Excel de la contratación ;1 Consolidación de la información contractual en el libro radicador Número de Contrato CDP RP Objeto NIT/CC Contratista Valor Total Contrato Fecha Incio Fecha Terminacion Prórroga Adición Valor Adición Fecha de Modificación Publicación SECOP SI  NO RCL SI  NO 2 Realizar revision mensual de la información del libro radicador frente a la rendida al SECOP posteriormente realizar el reporte en el RCL  ;100;1/01/2021;31/12/2021;Olga Lucía Martinez  Yenifer VillafaNe;Contratación ;100;ND
