(N) Periodo Auditado;(N) Año De Realización De La Auditoria;(C) Nombre Del Informe;(C) Tipo De Control;(F) Fecha De Suscripción Del Plan De Mejoramiento;(F) Fecha De Corte Del Avance;(D) Numero De Hallazgo;(C) Origen;(C) Descripcion Del Hallalzgo;(C) Causa;(C) Acción Correctiva;(C) Descripcion De La Actividad;(J) Meta;(F) Fecha De Iniciación;(F) Fecha De Finalización;(C) Responsable;(C) Area Responsable;(J) De Avance De Ejecución De La Acción Correctiva;(C) Observaciones
2020;2021;INFORME DE ACTUACIÓN DE FISCALIZACIÓN AL CIERRE FISCAL Y CONTROL FISCAL INTERNO AL PROCESO DE CIERRE FISCAL;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;8/10/2021;31/12/2021;1;ACTUACIÓN DE FISCALIZACIÓN - AF;A los ingresos ejecutados por el hospital en el 2020 por concepto de recaudos en efectivo más disponibilidad inicial se le restaron los pagos efectuados en la vigencia generando un saldo de $17695930 que al compararse con los recursos que se presentan en el estado del tesoro por $98761636 se determinó diferencia positiva de $81065706 permitiendo establecer la entidad presenta debilidades frente al principio de universalidad presupuestal establecido en el artículo 5 del Decreto 115 de 1996 Estatuto Orgánico del Presupuesto y el artículo 345 de la Constitución Política de Colombia situación ocasionada presuntamente por ausencia de mecanismos de seguimiento y control que no permiten advertir los errores de manera oportuna creando incertidumbre frente a la información reportada y la situación financiera del ente auditado que puede afectar la toma de decisiones generando riesgo financiero para la entidad constituyéndose como un hallazgo administrativo;A los ingresos ejecutados por el hospital en el 2020 por concepto de recaudos en efectivo más disponibilidad inicial se le restaron los pagos efectuados en la vigencia generando un saldo de $17695930 que al compararse con los recursos que se presentan en el estado del tesoro por $98761636 se determinó diferencia positiva de $81065706 lo que evidencia que la entidad no está manejando la totalidad de los recursos a través del presupuesto;continuar con la conciliacion de pagos con las diferentees eps ya quen la no identificacion de dichos pagos hace que preesupuestalmente la entidad no pueda recaudarlos;realizar seguimiento a las consignaciones y pagos pendientes de identificar enviando derechos de peticion que ayuden a que las eps conteesten de forma oportuna y se puedan realizar los registros preesupuestales de reecaudos y asi poder reconocer todos los valores que preesenta la parte contable en los bancos y efectivo;100;8/10/2021;31/12/2021;Rodrigo Torres;presupuesto;100;ND
2020;2021;INFORME DE ACTUACIÓN DE FISCALIZACIÓN AL CIERRE FISCAL Y CONTROL FISCAL INTERNO AL PROCESO DE CIERRE FISCAL;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;8/10/2021;31/12/2021;2;ACTUACIÓN DE FISCALIZACIÓN - AF;Al incorporarse presupuestalmente los pasivos del balance general a diciembre 31 de 2020 por $4197299446 frente a los $1598078594 reportados por el sujeto de control se refleja una diferencia de $2599220852 que no fueron constituidos como obligaciones presupuestales en la ejecución al cierre de la vigencia generando distorsión en los resultados del ejercicio para determinar la realidad de los superávits o déficits fiscales a incorporar en la siguiente vigencia fiscal permitiendo establecer la entidad presenta debilidades frente a los principios de anualidad y universalidad presupuestal establecido en los artículos 4° y 5° del Decreto 115 de 1996 Estatuto Orgánico del Presupuesto situación ocasionada presuntamente por ausencia de mecanismos de seguimiento y control que no permiten advertir los errores de manera oportuna creando incertidumbre frente a la información reportada y la situación financiera del ente auditado que puede afectar la toma de decisiones generando riesgo financiero para la entidad constituyéndose como un hallazgo administrativo;Al evaluarse las reservas presupuestales y cuentas por pagar contra cada una de las fuentes de financiación desagregadas en el estado del tesoro se determinó déficit fiscal en la fuente Recursos propios por $1499332427 De acuerdo con la información complementaria requerida al sujeto de control se estableció efectivamente que algunas obligaciones al cierre de la vigencia como las cesantías de prima de vacaciones y prima de servicios del personal activo de la entidad entre otras no se está constituyendo al cierre de la vigencia como una obligación presupuestal generando nuevos resultados en el cierre fiscal a diciembre 31 de 2020;al cierre de la vigencia se han reconocido las obligaciones de la vigencia y existen cuentas porn pagar que reportan en contabilidad que no son obligaciones como son prestaciones sociales cesantias por lo que en preesupuesto no se tienen como pasivos yb porque ya se obligaron en vigencias anteriores  por lo anterior se incorporara al preesupuesto las cuentas por pagar que se encuentren de la vigencia y de otrras vigencias;realizar incorporacion al presupuesto al cierre de la vigencia del total de los pasivos reportados en contabilidad;100;8/10/2021;31/12/2021;Rodrigo Torres;presupuesto;100;ND
2020;2021;INFORME DE ACTUACIÓN DE FISCALIZACIÓN AL CIERRE FISCAL Y CONTROL FISCAL INTERNO AL PROCESO DE CIERRE FISCAL;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;8/10/2021;31/12/2021;3;ACTUACIÓN DE FISCALIZACIÓN - AF;En el balance de prueba al 31 de diciembre de 2020 aportado por la entidad en la cuenta 2407 recursos a favor de terceros se evidencia un saldo de $100581597 el cual verificando los saldos en tesorería por $98761636 permite observar que los recursos no fueron entregados a sus beneficiarios Los cuales no se reflejaron en el estado de tesorería presentado en el cierre fiscal Presentando debilidades en la aplicación de la Resolución 414 de 2014 marco normativo para empresas que no cotizan en el mercado de valores y que no captan ni administran ahorro del publico en lo referente al marco conceptual características cualitativas de la información financiera numerales 412 representación fiel 422 verificabilidad y 424 comprensibilidad y las normas para el reconocimiento medición revelación y presentación de los hechos económicos Capitulo II pasivos cuentas por pagar y la resolución 193 de 2016 de la CGN por el cual se incorpora en los Procedimientos Transversales del Régimen de Contabilidad Pública el Procedimiento para la evaluación del control interno contable en su artículo SItuación ocasionada presuntamente por ausencia de mecanismos de seguimiento y control que no permiten advertir los errores de manera oportuna generando incertidumbre frente a la información reportada y la situación financiera del ente auditado que puede afectar la toma de decisiones generando riesgo financiero para el hospital constituyéndose en un presunto hallazgo administrativo;Al evaluarse las reservas presupuestales y cuentas por pagar contra cada una de las fuentes de financiación desagregadas en el estado del tesoro se determinó déficit fiscal en la fuente Recursos propios por $1499332427 De acuerdo con la información complementaria requerida al sujeto de control se estableció efectivamente que algunas obligaciones al cierre de la vigencia como las cesantías de prima de vacaciones y prima de servicios del personal activo de la entidad entre otras no se está constituyendo al cierre de la vigencia como una obligación presupuestal generando nuevos resultados en el cierre fiscal a diciembre 31 de 2020;dentrro de la cuenta 2407 se encuentra la cuenta 240720 consignaciones por identificar la cual corresponde a pagos recibidos en el hospital que no han informadon su legalizacion  Por lo anterior se reealizara solicitud de informacion por medio de derechos de peticion por parte de la oficina de cartera para reealizar legalizacion del 100% de todos los pagos recibidos en el Hospital;reealizar seguimiento y conciliacion con las eps para la legalizacion de los recursos recibidos por ellas  Solicitar con derechos de peticion el soportee de los pagos y la relacion de facturas a legalizar;100;8/10/2021;31/12/2021;Isabel Canizales;cartera;100;ND
2020;2021;INFORME DE ACTUACIÓN DE FISCALIZACIÓN AL CIERRE FISCAL Y CONTROL FISCAL INTERNO AL PROCESO DE CIERRE FISCAL;AUDITORÍA FINANCIERA Y DE GESTIÓN - AF;8/10/2021;31/12/2021;4;ACTUACIÓN DE FISCALIZACIÓN - AF;Al evaluarse el control fiscal interno del hospital Departamental San Antonio ESE del municipio de Roldanillo con respecto al proceso financiero contable y presupuestal respecto del procedimiento de cierre fiscal en la vigencia 2020 se determinó que es ineficiente dada la calificación obtenida de 23 sobre la calidad y eficiencia del mismo al no ejecutar sus funciones acorde con los sistemas de gestión aplicables operativizados a través del Modelo Estándar del Control Interno  MECI de acuerdo con los artículos 8º y 17º del Decreto 648 de 2017 que modifica los artículos 222131 y 222153 del Decreto 1083 de 2015 que permite un control interno con calidad y confianza situación ocasionada por debilidades en la gestión de la entidad al no lograr interiorizar el concepto de cada uno de los componentes del MECI Ambiente de control administración del riesgo actividades de control información y comunicación y actividades de monitoreo afectando la confianza en los sistemas de control e incertidumbre sobre la razonabilidad de los valores y los resultados del cierre fiscal y por ende la eficiencia y eficacia en el logro de los objetivos y metas de la vigencia auditada en atención a la misión constituyéndose como un hallazgo administrativo;En cumplimiento del numeral 6 del artículo 268 de la constitución política de Colombia sobre la atribución del Contralor General de la Republica y de las contralorías territoriales de conceptuar sobre la calidad y eficiencia del control fiscal interno la Contraloría Departamental del Valle del Cauca evaluó los riesgos y controles establecidos para el sujeto de control y los puntos de control conforme a los parámetros mencionados en la guía de auditoria territorial en el marco de las normas internacionales de auditoria ISSAI En el desarrollo de la auditoria se verificaron las acciones realizadas por la oficina de control interno al proceso de cierre fiscal el cumplimiento de las actividades del proceso documentado de cierre fiscal y la identificación de los riesgos y controles aplicando la metodología contenida en la matriz de riesgos y controles que considera que la calidad y eficiencia del control fiscal interno con relación al cierre fiscal de la vigencia 2020 del hospital Departamental San Antonio del municipio de Roldanillo es ineficiente;Analizar Articular e implemetar cada uno de los componente del Modelo Estandar de Control Interno MECI en el area financiera de la entidad;Articular las actividades de las politicas del area financiera  contable y presupuestal con el MECI Establecer el nornograma aplicable a los procesos financieros contable y presupuestal de la entidad Gestionar  capacitiaciones para la inteorización de los conceptos de cada uno de los componentes del MECI  Ambiente de control  administración del riesgo actividades de control información y comunicación y actividades de monitoreo Realizar la revision actulización e implementación de los procesos y procedimientos FEP Y POES de area financiera Contable y presupuestal de la entidad;100;8/10/2021;31/12/2021;Mauricio Saldarriaga Rodrigo Torres Rosa Maria Clavijo;Gerencia Contabilidad Presupuesto area financiera;100;ND
2021;2022;INFORME DE ACTUACIÓN DE FISCALIZACION AL CIERRE FISCAL Y CONTROL FISCAL INTERNO AL PROCESO DE CIERRE FISCAL;ACTUACIÓN DE FISCALIZACIÓN - AF;14/12/2022;31/12/2023;2;ACTUACIÓN DE FISCALIZACIÓN - AF;El hospital San Antonio de Roldanillo al cierre de la vigencia fiscal 2021 en la fuente de recursos propios presentaba obligaciones por $2.100.357.421 y contaba con recursos en tesorería para el apalancamiento de $644.835.208 generando déficit fiscal en la fuente de $1.455.542.213 déficit que fue incorporado al presupuesto de la vigencia siguiente según Resolución 001 de enero 3 de 2022.;Debilidades de mecanismos de evaluación control seguimiento y conciliación de las diferentes dependencias que conforma el área financiera que no permiten evidenciar a tiempo este tipo de situaciones.;ejecutar las acciones establecidas en el manual de recaudo y recuperacion cartera adoptado por la entidad el cual es desarrollado por la oficina de gestion de cobro;Evaluación mensual por las directivas de la recuperación de cartera y excedentes de tesorería Desarrollar aplicativo de seguimiento y evaluación de la ejecución contractual de venta de servicios Actualizar el manual de cobranza y cartera y procedimientos del área Trabajo en conjunto con la oficina de Jurídica para realizar cobros persuasivos Cobros pre-juridicos y Cobro jurídico al igual de la incorporacion del deficit al presupuesto 2022 y pago de este en el año 2022;100;31/01/2023;31/12/2023;Rodrigo Torres Aguado;Presupuesto;70;ND
2021;2022;INFORME DE ACTUACIÓN DE FISCALIZACION AL CIERRE FISCAL Y CONTROL FISCAL INTERNO AL PROCESO DE CIERRE FISCAL;ACTUACIÓN DE FISCALIZACIÓN - AF;14/12/2022;31/12/2023;1;ACTUACIÓN DE FISCALIZACIÓN - AF;Al avaluarse el control fiscal interno al proceso de cierre fiscal del sistema financiero contable y presupuestal de la entidad se determinó con deficiencias al obtener una calificación de 2.0 sobre la calidad y eficiencia del mismo evidenciando la no realización de una evaluación periódica que apunte a la identificación y aplicación eficiente de los controles al proceso de cierre fiscal y desconocimiento e interiorización de los conceptos del sistema de control interno componentes que operativizan el sistema.;Falta de control y seguimiento a la gestión;Buscar herramientas efectivas para realizar y evaluar identificar y relizar los respectivos controles efecientes para el eficiente cierre fiscal del Hospital;Desarrollar las herramientas administrativas necesarias que permitan evaluar los controles permitidos y cumplir el proceso de cierre fiscal al sistema financiero;100;31/01/2023;31/12/2023;Asesor de Control Interno;Control Interno;80;ND
2021;2022;INFORME FINAL AUDITORIA DE CUMPLIMIENTO GESTION CONTRACTUAL HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO E.S.E. ;AUDITORÍA DE CUMPLIMIENTO - AC;11/08/2022;31/12/2022;1;AUDITORÍA DE CUMPLIMIENTO - AC;En la evaluación de los programas del plan de desarrollo “SERVIR COMPROMISO DE VIDA” del hospital San Antonio al verificar el programa Mercadeo y venta de servicios se observó que suscribieron contratos que no apuntaban al desarrollo de las actividades del programa tales como compras de seguros pólizas y afiliación auxilio funerarios empleados de planta.;Deficiencias en el control y seguimiento a las actividades prescritas en los programas del ente hospitalario ;Realizar control y seguimiento a la ejecución de cada una de las actividades prescritas en los programas del plan de Desarrollo 2020 - 2023;"Verificar las actividades que se deben ejecutar en cada uno de los programas del Plan de Desarrollo ""SERVIR COMPROMISO DE VIDA"" antes de iniciar cualquier proceso contractual para determinar con exactitud a que programa apunta cada contratación que desarrolle el Hospital";100;11/08/2022;31/12/2022;Asesor Área de Planeación;Planeación;100;ND
2021;2022;INFORME FINAL AUDITORIA DE CUMPLIMIENTO GESTION CONTRACTUAL HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO E.S.E. ;AUDITORÍA DE CUMPLIMIENTO - AC;11/08/2022;31/12/2022;2;AUDITORÍA DE CUMPLIMIENTO - AC;Una vez revisados los expedientes de la muestra contractual se evidenció en el 70% de los contratos de prestación de servicios que la certificación expedida para determinar que el hospital no cuenta con el personal de planta suficiente y por ende poder contratar la prestación de servicios se observó que el ella que no se determina qué tipo de personal se requiere para prestar el servicio.;Debilidad en el diligenciamiento de las certificaciones.;Identificar el personal idóneo y la experiencia que se requiere antes de ejecutar una actividad antes de proceder a contratar el servicio;Modificar la certificación que expide la entidad para determinar que el hospital no cuenta con personal en la planta suficiente para el desarrollo de ciertas actividades incluyendole el tipo de personal que se requiere y la experiencia para prestar el servicio;100;11/08/2022;11/08/2022;Subgerente Administrativo;Subgerencia Administrativa;100;ND
2021;2022;INFORME FINAL AUDITORIA DE CUMPLIMIENTO GESTION CONTRACTUAL HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO E.S.E. ;AUDITORÍA DE CUMPLIMIENTO - AC;11/08/2022;31/12/2022;3;AUDITORÍA DE CUMPLIMIENTO - AC;Contrato No. OASER – 10-2021  Objeto: Prestar el servicio de asesoría integral al área de Control Interno Disciplinario del Hospital Departamental San Antonio. Valor: $33.000.000 Etapa Precontractual Condición (situación detectada de incumplimiento): Revisado el expediente contractual No OSER-010-2021 con fecha de suscripción del 11 Febrero 2021 se evidencio en la elaboración de los estudios previos que este no establece de forma específica el nivel de estudios y experiencia laboral requerida para la celebración del contrato;Debilidad en los controles de la contratación desde la etapa de planeación.;Estructurar en los estudios previos de los procesos contractuales la idoneidad y la experiencia que deben demostrar los oferentes para ser seleccionados como contratistas de la entidad ;Revisar desde la etapa planeación en la estructuración de los ducumentos previos que se incluya la ideoneidad y la experiencia que deben cumplir los oferentes que presenten propuestas a los procesos contractuales adelantados por la entidad ;100;11/08/2022;11/08/2022;Asesor de Contratación ;Contratación ;100;ND
2021;2022;INFORME FINAL AUDITORIA DE CUMPLIMIENTO GESTION CONTRACTUAL HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO E.S.E. ;AUDITORÍA DE CUMPLIMIENTO - AC;11/08/2022;31/12/2022;4;AUDITORÍA DE CUMPLIMIENTO - AC;La oficina de Control Interno no cuenta con las herramientas efectivas para evaluar la gestión que evidencie la medición periódica de seguimiento y control se observó que se ejecutó el plan de auditorías internas sin la realización de seguimientos a las desviaciones resultado del ejercicio también se observó deficiencia en la formulación de los hallazgos las acciones para mitigar los riesgos del ente hospitalario resultado del informe de seguimiento a los riesgos y mapas de riesgos Institucional no fueron verificados en la vigencia en estudio no se pudo evidenciar el nivel de desarrollo o de efectividad de cada uno de las políticas del Modelo Integrado Planeación y Gestión por falta de evidencia soportable.;Falta de control y seguimiento a la gestión ;Crear las herramientas efectivas para evaluar la gestión que evidencie la medición periódica de seguimiento y control;Desarrollar las herramientas administrativas necesarias que permitan evaluar la gestión de la entidad y hacer seguimiento y control a los riesgos  y mapas de riesgos institucionales ;100;11/08/2022;31/12/2022;Asesor de Control Interno;Control Interno;100;ND
